time,open,high,low,close,volume
2026-01-20 09:15:00,1.17187,1.17248,1.17157,1.17248,2891
2026-01-20 09:30:00,1.1725100000000002,1.17328,1.17246,1.17275,2571
2026-01-20 09:45:00,1.17276,1.17278,1.17225,1.17265,2435
2026-01-20 10:00:00,1.17264,1.17307,1.17184,1.17195,2953
2026-01-20 10:15:00,1.17197,1.17207,1.17153,1.1718199999999999,2996
2026-01-20 10:30:00,1.1718300000000001,1.1727400000000001,1.17179,1.1725500000000002,2254
2026-01-20 10:45:00,1.17254,1.1731999999999998,1.1723,1.1730999999999998,2225
2026-01-20 11:00:00,1.17311,1.1732500000000001,1.17236,1.1724700000000001,2681
2026-01-20 11:15:00,1.17246,1.17302,1.17225,1.17266,2106
2026-01-20 11:30:00,1.17267,1.1737,1.17253,1.1735900000000001,2270
2026-01-20 11:45:00,1.17358,1.17391,1.17341,1.17351,2535
2026-01-20 12:00:00,1.1735,1.17399,1.17306,1.17389,2065
2026-01-20 12:15:00,1.17387,1.1743899999999998,1.17383,1.17425,2231
2026-01-20 12:30:00,1.1742599999999999,1.17427,1.17346,1.17361,2760
2026-01-20 12:45:00,1.1736099999999998,1.17364,1.17254,1.17257,2889
2026-01-20 13:00:00,1.17259,1.1730200000000002,1.1725,1.1728500000000002,2716
2026-01-20 13:15:00,1.17287,1.17331,1.17191,1.17218,3162
2026-01-20 13:30:00,1.17224,1.17689,1.17183,1.17357,4833
2026-01-20 13:45:00,1.1735600000000002,1.17459,1.17331,1.17334,4317
2026-01-20 14:00:00,1.17336,1.17371,1.17211,1.17244,4395
2026-01-20 14:15:00,1.17242,1.17333,1.17237,1.17261,3521
2026-01-20 14:30:00,1.17263,1.17269,1.17154,1.17204,4031
2026-01-20 14:45:00,1.1720300000000001,1.17253,1.17171,1.17194,4007
2026-01-20 15:00:00,1.1719199999999999,1.1730399999999999,1.17163,1.1723599999999998,3421
2026-01-20 15:15:00,1.17236,1.17287,1.17212,1.17235,3460
2026-01-20 15:30:00,1.17236,1.17328,1.17229,1.1729800000000001,3192
2026-01-20 15:45:00,1.17297,1.17373,1.17259,1.1727,3614
2026-01-20 16:00:00,1.17271,1.1737199999999999,1.17271,1.1733799999999999,2779
2026-01-20 16:15:00,1.17337,1.17364,1.17309,1.17336,2701
2026-01-20 16:30:00,1.1733500000000001,1.17345,1.17269,1.1733,2836
2026-01-20 16:45:00,1.1732900000000002,1.1739300000000001,1.17297,1.17388,2930
2026-01-20 17:00:00,1.17383,1.17428,1.17367,1.17395,2310
2026-01-20 17:15:00,1.17393,1.1741,1.1732,1.17333,2248
2026-01-20 17:30:00,1.1733500000000001,1.1737000000000002,1.17304,1.1732900000000002,2161
2026-01-20 17:45:00,1.1732799999999999,1.1734499999999999,1.17298,1.17316,2002
2026-01-20 18:00:00,1.17315,1.1733799999999999,1.17292,1.17309,1589
2026-01-20 18:15:00,1.17308,1.17342,1.17308,1.17313,1465
2026-01-20 18:30:00,1.17312,1.1732799999999999,1.17292,1.17313,1367
2026-01-20 18:45:00,1.17311,1.1733500000000001,1.17266,1.17268,1725
2026-01-20 19:00:00,1.17269,1.17281,1.17203,1.17218,2124
2026-01-20 19:15:00,1.17218,1.17251,1.17203,1.1722599999999999,1492
2026-01-20 19:30:00,1.17225,1.1723000000000001,1.17161,1.17167,1611
2026-01-20 19:45:00,1.17168,1.17187,1.17116,1.17124,2135
2026-01-20 20:00:00,1.1712500000000001,1.17194,1.1711,1.17154,1815
2026-01-20 20:15:00,1.1715600000000002,1.1719600000000001,1.17124,1.1719600000000001,2198
2026-01-20 20:30:00,1.17197,1.17205,1.17158,1.17191,2162
2026-01-20 20:45:00,1.1719000000000002,1.1720300000000001,1.17172,1.1719700000000002,1384
2026-01-20 21:00:00,1.1719499999999998,1.17235,1.17176,1.17225,786
2026-01-20 21:15:00,1.17225,1.17241,1.17222,1.17235,611
2026-01-20 21:30:00,1.17234,1.17252,1.17221,1.17224,666
2026-01-20 21:45:00,1.17224,1.1727,1.17222,1.17265,748
2026-01-20 22:00:00,1.17189,1.1722700000000001,1.17189,1.1721300000000001,296
2026-01-20 22:15:00,1.1721400000000002,1.17236,1.17199,1.1722700000000001,178
2026-01-20 22:30:00,1.17228,1.17238,1.17226,1.17235,379
2026-01-20 22:45:00,1.1723299999999999,1.1724199999999998,1.17196,1.17213,422
2026-01-20 23:00:00,1.17217,1.17249,1.17217,1.17221,922
2026-01-20 23:15:00,1.1722299999999999,1.17244,1.1722,1.17244,390
2026-01-20 23:30:00,1.17245,1.17256,1.17236,1.1725400000000001,578
2026-01-20 23:45:00,1.17255,1.17289,1.17254,1.17274,944
2026-01-21 00:00:00,1.17272,1.17272,1.17219,1.17239,1355
2026-01-21 00:15:00,1.17238,1.17239,1.17185,1.17202,1347
2026-01-21 00:30:00,1.17201,1.17213,1.17183,1.1718499999999998,1312
2026-01-21 00:45:00,1.17186,1.17236,1.17167,1.17236,1659
2026-01-21 01:00:00,1.17237,1.17268,1.17227,1.17255,1695
2026-01-21 01:15:00,1.17255,1.17319,1.17235,1.17317,1741
2026-01-21 01:30:00,1.17316,1.1734399999999998,1.17308,1.1733,1846
2026-01-21 01:45:00,1.1733,1.17338,1.17279,1.17292,1740
2026-01-21 02:00:00,1.1729100000000001,1.17301,1.17263,1.17286,1936
2026-01-21 02:15:00,1.17285,1.1729299999999998,1.17247,1.17251,1547
2026-01-21 02:30:00,1.1725,1.1731900000000002,1.17243,1.1729100000000001,1421
2026-01-21 02:45:00,1.1729,1.17299,1.1726,1.1726500000000002,922
2026-01-21 03:00:00,1.17266,1.1729,1.17208,1.17217,1110
2026-01-21 03:15:00,1.17217,1.1722,1.17113,1.17121,2035
2026-01-21 03:30:00,1.17125,1.17158,1.17109,1.17149,1346
2026-01-21 03:45:00,1.17151,1.17191,1.17145,1.1719000000000002,1185
2026-01-21 04:00:00,1.17189,1.17198,1.17141,1.17148,1160
2026-01-21 04:15:00,1.17147,1.17171,1.17145,1.1715300000000002,939
2026-01-21 04:30:00,1.17154,1.1717899999999999,1.1714,1.17171,1021
2026-01-21 04:45:00,1.1717,1.1720499999999998,1.17159,1.1718199999999999,1527
2026-01-21 05:00:00,1.17181,1.17217,1.17177,1.17207,1155
2026-01-21 05:15:00,1.17207,1.17211,1.17188,1.17192,1091
2026-01-21 05:30:00,1.1719,1.17196,1.17166,1.1717,1616
2026-01-21 05:45:00,1.17171,1.17183,1.17154,1.1717600000000001,1399
2026-01-21 06:00:00,1.1717600000000001,1.1720300000000001,1.17154,1.17192,1148
2026-01-21 06:15:00,1.17191,1.1720599999999999,1.17186,1.17201,1277
2026-01-21 06:30:00,1.1720599999999999,1.1724299999999999,1.17193,1.17227,1258
2026-01-21 06:45:00,1.17226,1.1724999999999999,1.17211,1.1723999999999999,1517
2026-01-21 07:00:00,1.17236,1.17236,1.17137,1.17144,2459
2026-01-21 07:15:00,1.17144,1.1725400000000001,1.17144,1.17238,2050
2026-01-21 07:30:00,1.17236,1.1723800000000002,1.17101,1.17137,2277
2026-01-21 07:45:00,1.17134,1.17199,1.17124,1.17171,2397
2026-01-21 08:00:00,1.1717,1.1718899999999999,1.17098,1.1712,2791
2026-01-21 08:15:00,1.17119,1.1714200000000001,1.17073,1.17085,2559
2026-01-21 08:30:00,1.17086,1.17107,1.1705,1.17093,2311
2026-01-21 08:45:00,1.1709399999999999,1.17125,1.17082,1.17102,1797
2026-01-21 09:00:00,1.17102,1.17121,1.17083,1.17094,1927
2026-01-21 09:15:00,1.17093,1.1712900000000002,1.1708,1.17117,1799
2026-01-21 09:30:00,1.1711600000000002,1.1711600000000002,1.1705,1.1705800000000002,1876
2026-01-21 09:45:00,1.1705899999999998,1.1706699999999999,1.17013,1.1703599999999998,2398
2026-01-21 10:00:00,1.17035,1.17085,1.17028,1.17061,1993
2026-01-21 10:15:00,1.1705999999999999,1.17081,1.17041,1.17048,2092
2026-01-21 10:30:00,1.17046,1.17085,1.17014,1.17075,1886
2026-01-21 10:45:00,1.17076,1.17087,1.17057,1.1707,1779
2026-01-21 11:00:00,1.17069,1.17089,1.17045,1.1706,1749
2026-01-21 11:15:00,1.17059,1.17166,1.17041,1.1712799999999999,1838
2026-01-21 11:30:00,1.1712699999999998,1.17169,1.17115,1.1714399999999998,1752
2026-01-21 11:45:00,1.17144,1.1720300000000001,1.1712,1.17141,2265
2026-01-21 12:00:00,1.1714,1.17217,1.1712,1.17207,2230
2026-01-21 12:15:00,1.1720499999999998,1.17247,1.17193,1.17247,1897
2026-01-21 12:30:00,1.17243,1.17317,1.17242,1.17303,2267
2026-01-21 12:45:00,1.17305,1.17359,1.17302,1.17351,2257
2026-01-21 13:00:00,1.1735,1.17399,1.17323,1.17359,2267
2026-01-21 13:15:00,1.17358,1.1736900000000001,1.17286,1.17311,2482
2026-01-21 13:30:00,1.1731,1.17353,1.17289,1.17351,2316
2026-01-21 13:45:00,1.17353,1.17429,1.17324,1.17397,3040
2026-01-21 14:00:00,1.17396,1.1740799999999998,1.17152,1.17247,4198
2026-01-21 14:15:00,1.17247,1.17281,1.17157,1.17242,3959
2026-01-21 14:30:00,1.1723999999999999,1.17285,1.17228,1.17262,3734
2026-01-21 14:45:00,1.17261,1.17299,1.17205,1.1725,3736
2026-01-21 15:00:00,1.17248,1.17285,1.17201,1.17203,3259
2026-01-21 15:15:00,1.17204,1.1723,1.17048,1.17085,3719
2026-01-21 15:30:00,1.1708800000000001,1.17158,1.17073,1.1713900000000002,3048
2026-01-21 15:45:00,1.17138,1.1714900000000001,1.17006,1.1702100000000002,3565
2026-01-21 16:00:00,1.1702,1.17086,1.17017,1.17082,2813
2026-01-21 16:15:00,1.17083,1.17094,1.16948,1.17028,2704
2026-01-21 16:30:00,1.1702599999999999,1.1710699999999998,1.17017,1.1702299999999999,2842
2026-01-21 16:45:00,1.17024,1.17077,1.16971,1.17035,3390
2026-01-21 17:00:00,1.1703599999999998,1.1709699999999998,1.17013,1.1709399999999999,3028
2026-01-21 17:15:00,1.17095,1.17116,1.17075,1.1708,2386
2026-01-21 17:30:00,1.1707699999999999,1.17078,1.16973,1.16986,2874
2026-01-21 17:45:00,1.16988,1.1704100000000002,1.16975,1.1703000000000001,2503
2026-01-21 18:00:00,1.17027,1.17035,1.16983,1.1699199999999998,1944
2026-01-21 18:15:00,1.16994,1.1701,1.16974,1.16997,1693
2026-01-21 18:30:00,1.16995,1.1702,1.16936,1.16973,1680
2026-01-21 18:45:00,1.1697199999999999,1.1699799999999998,1.16959,1.1696799999999998,1611
2026-01-21 19:00:00,1.1697,1.16981,1.1695,1.16975,1530
2026-01-21 19:15:00,1.1697300000000002,1.1705400000000001,1.16799,1.16862,2675
2026-01-21 19:30:00,1.1685999999999999,1.1687299999999998,1.16769,1.1680499999999998,4226
2026-01-21 19:45:00,1.16806,1.16918,1.16782,1.16916,3276
2026-01-21 20:00:00,1.16915,1.1692099999999999,1.16837,1.1684599999999998,2418
2026-01-21 20:15:00,1.1684700000000001,1.16871,1.16764,1.168,2120
2026-01-21 20:30:00,1.16798,1.16856,1.16797,1.16849,1829
2026-01-21 20:45:00,1.16846,1.16897,1.16843,1.1687,1879
2026-01-21 21:00:00,1.16871,1.1687400000000001,1.16842,1.16863,813
2026-01-21 21:15:00,1.16862,1.16874,1.16841,1.1684299999999999,837
2026-01-21 21:30:00,1.16843,1.16896,1.16843,1.16883,704
2026-01-21 21:45:00,1.16883,1.1689399999999999,1.16865,1.16875,703
2026-01-21 22:00:00,1.16811,1.1685,1.16809,1.1683000000000001,187
2026-01-21 22:15:00,1.16828,1.16852,1.16826,1.16843,240
2026-01-21 22:30:00,1.16842,1.1685,1.16839,1.16846,376
2026-01-21 22:45:00,1.16848,1.16855,1.16837,1.1683899999999998,485
2026-01-21 23:00:00,1.16845,1.16856,1.16804,1.16808,1177
2026-01-21 23:15:00,1.16809,1.16818,1.16767,1.16769,891
2026-01-21 23:30:00,1.1677000000000002,1.1677000000000002,1.16701,1.16748,1276
2026-01-21 23:45:00,1.1674900000000001,1.16755,1.16717,1.16729,802
2026-01-22 00:00:00,1.16731,1.16794,1.1673,1.16786,1365
2026-01-22 00:15:00,1.16783,1.168,1.16763,1.16777,1285
2026-01-22 00:30:00,1.16778,1.16876,1.16778,1.16856,2156
2026-01-22 00:45:00,1.1685699999999999,1.1689999999999998,1.16844,1.1687299999999998,1738
2026-01-22 01:00:00,1.1687500000000002,1.1687500000000002,1.16823,1.16839,2181
2026-01-22 01:15:00,1.16838,1.16856,1.16812,1.16856,1872
2026-01-22 01:30:00,1.16855,1.1686699999999999,1.16841,1.1685999999999999,1448
2026-01-22 01:45:00,1.1686100000000001,1.16903,1.16856,1.16889,1607
2026-01-22 02:00:00,1.16888,1.1693699999999998,1.16881,1.1691999999999998,1383
2026-01-22 02:15:00,1.16919,1.16919,1.16841,1.16854,1625
2026-01-22 02:30:00,1.16852,1.16874,1.16834,1.16852,1358
2026-01-22 02:45:00,1.1685400000000001,1.16875,1.16839,1.16856,1393
2026-01-22 03:00:00,1.16855,1.1687100000000001,1.16849,1.1687,1106
2026-01-22 03:15:00,1.16869,1.16886,1.16855,1.16882,857
2026-01-22 03:30:00,1.1688,1.16882,1.16858,1.1686699999999999,1178
2026-01-22 03:45:00,1.16868,1.16905,1.16861,1.16891,1092
2026-01-22 04:00:00,1.16892,1.1696900000000001,1.1689,1.1696600000000001,1032
2026-01-22 04:15:00,1.16968,1.16971,1.16938,1.1694300000000002,1183
2026-01-22 04:30:00,1.1694200000000001,1.16945,1.16907,1.16909,1194
2026-01-22 04:45:00,1.16907,1.16928,1.16901,1.16917,1021
2026-01-22 05:00:00,1.16915,1.16919,1.16896,1.16917,1128
2026-01-22 05:15:00,1.16918,1.1692,1.16876,1.16883,1711
2026-01-22 05:30:00,1.1688399999999999,1.16896,1.16868,1.1686999999999999,1061
2026-01-22 05:45:00,1.16871,1.16889,1.16844,1.1688399999999999,1381
2026-01-22 06:00:00,1.1688500000000002,1.16907,1.1685,1.1687100000000001,1394
2026-01-22 06:15:00,1.16871,1.16912,1.16868,1.1690099999999999,1387
2026-01-22 06:30:00,1.1690200000000002,1.16918,1.1687,1.1687100000000001,1038
2026-01-22 06:45:00,1.1687,1.1689500000000002,1.16843,1.16887,1480
2026-01-22 07:00:00,1.16885,1.16893,1.16848,1.16851,1707
2026-01-22 07:15:00,1.16853,1.16914,1.16849,1.16892,1325
2026-01-22 07:30:00,1.1689100000000001,1.1693,1.16867,1.169,1623
2026-01-22 07:45:00,1.16898,1.16961,1.16896,1.1691,1960
2026-01-22 08:00:00,1.16906,1.16924,1.16862,1.16869,2108
2026-01-22 08:15:00,1.16868,1.1695,1.16866,1.16902,2557
2026-01-22 08:30:00,1.16901,1.16911,1.16842,1.16867,2097
2026-01-22 08:45:00,1.16865,1.1690299999999998,1.16847,1.16888,1716
2026-01-22 09:00:00,1.1689500000000002,1.16921,1.16877,1.169,1911
2026-01-22 09:15:00,1.1690099999999999,1.16974,1.16888,1.16929,2153
2026-01-22 09:30:00,1.1693,1.16952,1.16896,1.16937,1831
2026-01-22 09:45:00,1.16936,1.1695799999999998,1.16908,1.1692699999999998,1917
2026-01-22 10:00:00,1.1692799999999999,1.1695499999999999,1.16881,1.1688399999999999,1870
2026-01-22 10:15:00,1.16885,1.16892,1.16866,1.16875,1759
2026-01-22 10:30:00,1.16875,1.16943,1.16874,1.1691399999999998,1317
2026-01-22 10:45:00,1.1691200000000002,1.16954,1.1687,1.1695300000000002,1729
2026-01-22 11:00:00,1.16953,1.16985,1.16924,1.1694200000000001,1815
2026-01-22 11:15:00,1.16943,1.16994,1.16905,1.1697799999999998,2407
2026-01-22 11:30:00,1.16977,1.17027,1.16967,1.17018,2508
2026-01-22 11:45:00,1.17017,1.1704299999999999,1.1701,1.17027,2037
2026-01-22 12:00:00,1.1702199999999998,1.17047,1.17013,1.17038,2072
2026-01-22 12:15:00,1.1703700000000001,1.17093,1.17033,1.1706500000000002,1944
2026-01-22 12:30:00,1.1706599999999998,1.17078,1.1702,1.17034,2215
2026-01-22 12:45:00,1.1703299999999999,1.17055,1.17,1.17037,2303
2026-01-22 13:00:00,1.17038,1.17116,1.17028,1.17091,2345
2026-01-22 13:15:00,1.17092,1.17186,1.17092,1.17127,2502
2026-01-22 13:30:00,1.17105,1.17178,1.17068,1.1714099999999998,3077
2026-01-22 13:45:00,1.1714,1.17146,1.17102,1.1714,2708
2026-01-22 14:00:00,1.17135,1.1719199999999999,1.17135,1.1714499999999999,2375
2026-01-22 14:15:00,1.1714399999999998,1.1716499999999999,1.17108,1.1714399999999998,2169
2026-01-22 14:30:00,1.1714499999999999,1.1725299999999999,1.17142,1.1721199999999998,3013
2026-01-22 14:45:00,1.17213,1.17241,1.17186,1.17197,3028
2026-01-22 15:00:00,1.17197,1.1726800000000002,1.17185,1.1726,2789
2026-01-22 15:15:00,1.17261,1.1729800000000001,1.17249,1.17283,2817
2026-01-22 15:30:00,1.17282,1.17324,1.17241,1.17315,2656
2026-01-22 15:45:00,1.17316,1.1734,1.1728,1.1733900000000002,2687
2026-01-22 16:00:00,1.1734,1.1746,1.17334,1.17452,2721
2026-01-22 16:15:00,1.17455,1.17506,1.17417,1.17418,2724
2026-01-22 16:30:00,1.17419,1.17463,1.17399,1.1742100000000002,2500
2026-01-22 16:45:00,1.1742,1.17447,1.17387,1.17387,2389
2026-01-22 17:00:00,1.17386,1.17408,1.17279,1.1738,2803
2026-01-22 17:15:00,1.1738099999999998,1.17421,1.17342,1.17413,2105
2026-01-22 17:30:00,1.17412,1.17479,1.17397,1.1747699999999999,1907
2026-01-22 17:45:00,1.17478,1.1748,1.17458,1.17466,1821
2026-01-22 18:00:00,1.1746400000000001,1.1747,1.17432,1.17456,1858
2026-01-22 18:15:00,1.17455,1.17489,1.17448,1.17459,1477
2026-01-22 18:30:00,1.17458,1.1748,1.17456,1.17465,1127
2026-01-22 18:45:00,1.17463,1.17483,1.17458,1.1747699999999999,1259
2026-01-22 19:00:00,1.17475,1.1748100000000001,1.17432,1.17438,1491
2026-01-22 19:15:00,1.17438,1.17441,1.17421,1.1743299999999999,1545
2026-01-22 19:30:00,1.17431,1.17445,1.17413,1.1743,1349
2026-01-22 19:45:00,1.17429,1.1745,1.17419,1.1744,1592
2026-01-22 20:00:00,1.1744,1.1747,1.17419,1.1746800000000002,1453
2026-01-22 20:15:00,1.17468,1.17485,1.17464,1.17468,1091
2026-01-22 20:30:00,1.17468,1.1750999999999998,1.17457,1.17509,1016
2026-01-22 20:45:00,1.17509,1.17529,1.17475,1.17489,1948
2026-01-22 21:00:00,1.17483,1.17496,1.17469,1.17489,1284
2026-01-22 21:15:00,1.17489,1.17548,1.17483,1.17546,913
2026-01-22 21:30:00,1.1754300000000002,1.17551,1.17528,1.1754200000000001,844
2026-01-22 21:45:00,1.17542,1.17564,1.1753,1.17549,1133
2026-01-22 21:45:00,1.17542,1.17564,1.1753,1.17549,1133
2026-01-22 22:00:00,1.1745999999999999,1.17516,1.17458,1.17513,285
2026-01-22 22:15:00,1.17514,1.17531,1.17514,1.1752500000000001,573
2026-01-22 22:30:00,1.17524,1.17561,1.1752,1.1755200000000001,267
2026-01-22 22:45:00,1.17551,1.1755600000000002,1.17551,1.17553,152
2026-01-22 23:00:00,1.17557,1.17595,1.17557,1.17574,1414
2026-01-22 23:15:00,1.17572,1.1757900000000001,1.17561,1.17568,1095
2026-01-22 23:30:00,1.17567,1.1756799999999998,1.17532,1.1754499999999999,826
2026-01-22 23:45:00,1.1754600000000002,1.17551,1.17531,1.1754,1128
2026-01-23 00:00:00,1.17539,1.17539,1.17489,1.17492,1440
2026-01-23 00:15:00,1.1749,1.17518,1.17489,1.17514,1368
2026-01-23 00:30:00,1.17513,1.17525,1.17488,1.1749399999999999,1148
2026-01-23 00:45:00,1.17495,1.17502,1.17479,1.1748,1534
2026-01-23 01:00:00,1.1748100000000001,1.17496,1.1747,1.1747800000000002,1533
2026-01-23 01:15:00,1.17477,1.17538,1.17477,1.1751500000000001,2333
2026-01-23 01:30:00,1.17515,1.17519,1.17491,1.17499,1796
2026-01-23 01:45:00,1.17499,1.17526,1.17478,1.17495,1442
2026-01-23 02:00:00,1.17488,1.175,1.17462,1.17486,1722
2026-01-23 02:15:00,1.17485,1.17491,1.17479,1.17482,1035
2026-01-23 02:30:00,1.17484,1.175,1.1744,1.17452,1165
2026-01-23 02:45:00,1.17453,1.17473,1.17446,1.17452,1641
2026-01-23 03:00:00,1.17453,1.17489,1.17452,1.17469,1510
2026-01-23 03:15:00,1.1747,1.17479,1.17443,1.17449,1624
2026-01-23 03:30:00,1.17448,1.17456,1.17434,1.17451,1286
2026-01-23 03:45:00,1.17452,1.17466,1.17435,1.17436,1208
2026-01-23 04:00:00,1.1743700000000001,1.1745,1.17432,1.17449,926
2026-01-23 04:15:00,1.17448,1.17462,1.17444,1.1744999999999999,708
2026-01-23 04:30:00,1.17451,1.1748399999999999,1.17445,1.1748399999999999,930
2026-01-23 04:45:00,1.17486,1.1751099999999999,1.17472,1.17498,1435
2026-01-23 05:00:00,1.17499,1.1752399999999998,1.17498,1.17512,764
2026-01-23 05:15:00,1.17513,1.1754,1.17503,1.1751,1234
2026-01-23 05:30:00,1.17509,1.17526,1.17505,1.1752399999999998,1337
2026-01-23 05:45:00,1.1752500000000001,1.1752500000000001,1.17497,1.1751200000000002,1277
2026-01-23 06:00:00,1.1750699999999998,1.1753,1.17468,1.17478,1410
2026-01-23 06:15:00,1.17477,1.1748,1.17436,1.1743700000000001,1849
2026-01-23 06:30:00,1.1743700000000001,1.1748100000000001,1.17436,1.17446,1668
2026-01-23 06:45:00,1.17445,1.17462,1.17415,1.17422,2121
2026-01-23 07:00:00,1.17424,1.17448,1.17407,1.17424,1868
2026-01-23 07:15:00,1.17423,1.17425,1.17357,1.1737,1991
2026-01-23 07:30:00,1.1737,1.17465,1.17351,1.1742700000000001,2369
2026-01-23 07:45:00,1.1743000000000001,1.17473,1.17354,1.17361,4242
2026-01-23 08:00:00,1.17362,1.17398,1.17317,1.1735,3183
2026-01-23 08:15:00,1.1731800000000001,1.17326,1.17283,1.17313,2915
2026-01-23 08:30:00,1.1731,1.17452,1.1731,1.1745,2727
2026-01-23 08:45:00,1.1745100000000002,1.1745100000000002,1.17392,1.1740000000000002,2632
2026-01-23 09:00:00,1.1739899999999999,1.17435,1.17366,1.17383,2279
2026-01-23 09:15:00,1.17382,1.17441,1.17364,1.17415,1918
2026-01-23 09:30:00,1.17416,1.1745100000000002,1.17385,1.17419,2338
2026-01-23 09:45:00,1.1742000000000001,1.17431,1.17351,1.17355,2269
2026-01-23 10:00:00,1.1735600000000002,1.17361,1.17314,1.17314,2033
2026-01-23 10:15:00,1.1731500000000001,1.1733200000000001,1.173,1.17319,2101
2026-01-23 10:30:00,1.1732,1.1735,1.17311,1.1731800000000001,1562
2026-01-23 10:45:00,1.17317,1.17361,1.17309,1.17346,1615
2026-01-23 11:00:00,1.1734699999999998,1.17357,1.17308,1.1735,1876
2026-01-23 11:15:00,1.17351,1.17386,1.17333,1.17368,1549
2026-01-23 11:30:00,1.17366,1.1739,1.17357,1.17373,1640
2026-01-23 11:45:00,1.1737199999999999,1.17405,1.17353,1.17373,1961
2026-01-23 12:00:00,1.17374,1.1739600000000001,1.17365,1.17384,1945
2026-01-23 12:15:00,1.1738300000000002,1.1739600000000001,1.17372,1.17389,1450
2026-01-23 12:30:00,1.17388,1.17434,1.17378,1.1740000000000002,1710
2026-01-23 12:45:00,1.17401,1.17443,1.17398,1.17425,1930
2026-01-23 13:00:00,1.17423,1.17449,1.17408,1.17448,2062
2026-01-23 13:15:00,1.1744700000000001,1.17473,1.17416,1.1743700000000001,2090
2026-01-23 13:30:00,1.17436,1.17444,1.17384,1.1742,2018
2026-01-23 13:45:00,1.17419,1.17419,1.1733,1.17343,2407
2026-01-23 14:00:00,1.17342,1.17396,1.17319,1.1739,2388
2026-01-23 14:15:00,1.17387,1.1745400000000001,1.17378,1.1744400000000002,2210
2026-01-23 14:30:00,1.17445,1.17454,1.17403,1.17403,2512
2026-01-23 14:45:00,1.17405,1.17482,1.17405,1.17465,1934
2026-01-23 15:00:00,1.1745999999999999,1.17516,1.17458,1.17479,2320
2026-01-23 15:15:00,1.1747800000000002,1.17538,1.17473,1.1749800000000001,2368
2026-01-23 15:30:00,1.175,1.17524,1.17483,1.17493,2229
2026-01-23 15:45:00,1.17494,1.17611,1.1749,1.1758,2678
2026-01-23 16:00:00,1.1757900000000001,1.17585,1.1747,1.1747,2614
2026-01-23 16:15:00,1.17471,1.1763599999999999,1.17464,1.1763599999999999,3024
2026-01-23 16:30:00,1.1763299999999999,1.17691,1.1763,1.17678,2706
2026-01-23 16:45:00,1.17679,1.17753,1.17665,1.17706,3119
2026-01-23 17:00:00,1.17703,1.17843,1.17689,1.17836,3089
2026-01-23 17:15:00,1.1783599999999999,1.1793799999999999,1.178,1.1793,3442
2026-01-23 17:30:00,1.17925,1.17988,1.17828,1.17859,4047
2026-01-23 17:45:00,1.1785800000000002,1.1798000000000002,1.17853,1.17945,3549
2026-01-23 18:00:00,1.17943,1.1795499999999999,1.1778,1.17784,3685
2026-01-23 18:15:00,1.1778300000000002,1.17928,1.17772,1.17907,3110
2026-01-23 18:30:00,1.17908,1.17908,1.17855,1.17888,2446
2026-01-23 18:45:00,1.17889,1.1792500000000001,1.1785,1.17921,2055
2026-01-23 19:00:00,1.17922,1.18008,1.17915,1.1799,2798
2026-01-23 19:15:00,1.17991,1.18009,1.17928,1.17965,2235
2026-01-23 19:30:00,1.1796600000000002,1.1799000000000002,1.17955,1.1798300000000002,2052
2026-01-23 19:45:00,1.1798199999999999,1.1815,1.17963,1.18118,2596
2026-01-23 20:00:00,1.18119,1.18164,1.181,1.1815900000000001,2382
2026-01-23 20:15:00,1.18157,1.18266,1.18157,1.18222,2382
2026-01-23 20:30:00,1.18221,1.18221,1.1813,1.1818,2543
2026-01-23 20:45:00,1.1818099999999998,1.18238,1.18152,1.18213,2048
2026-01-23 21:00:00,1.1821300000000001,1.1831500000000001,1.18209,1.18289,1332
2026-01-23 21:15:00,1.18288,1.1833500000000001,1.18252,1.18296,1542
2026-01-23 21:30:00,1.18294,1.1832,1.18218,1.18265,1263
2026-01-23 21:45:00,1.18263,1.18295,1.18238,1.1829399999999999,1012
2026-01-25 22:00:00,1.18638,1.18649,1.18483,1.1853,733
2026-01-25 22:15:00,1.1853099999999999,1.18605,1.18529,1.1859899999999999,461
2026-01-25 22:30:00,1.18598,1.18701,1.1859,1.18686,918
2026-01-25 22:45:00,1.1868400000000001,1.18913,1.18683,1.1888100000000001,1266
2026-01-25 23:00:00,1.1889299999999998,1.1894799999999999,1.18715,1.18943,3372
2026-01-25 23:15:00,1.18945,1.18977,1.18623,1.18651,2808
2026-01-25 23:30:00,1.18649,1.18686,1.18594,1.18663,2922
2026-01-25 23:45:00,1.1866299999999999,1.18667,1.18545,1.1860499999999998,2424
2026-01-26 00:00:00,1.1860300000000001,1.18604,1.18446,1.18494,3144
2026-01-26 00:15:00,1.1849500000000002,1.18557,1.18446,1.18538,2237
2026-01-26 00:30:00,1.1854,1.18571,1.18472,1.18556,2196
2026-01-26 00:45:00,1.18555,1.18631,1.1855,1.18611,2525
2026-01-26 01:00:00,1.18616,1.1865700000000001,1.18548,1.18589,2857
2026-01-26 01:15:00,1.18591,1.18615,1.18561,1.18591,2802
2026-01-26 01:30:00,1.1859,1.1867299999999998,1.18556,1.18642,2410
2026-01-26 01:45:00,1.18642,1.1869100000000001,1.18571,1.18578,2686
2026-01-26 02:00:00,1.18577,1.1876200000000001,1.18557,1.18747,2433
2026-01-26 02:15:00,1.18746,1.18747,1.18651,1.18723,2756
